id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1340916766289973249,1340860640240443393,2020-12-21 15:07:24 WITA,2020-12-21,15:07:24,+0800,1929502170,ngiqiq,putrahadisyah,,"@albenft @iniakuenun Mantap bener sekali saudara Alben, terima kasih atas pencerahannya",in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1340916766289973249,False,,0,,,,,,,,"[{'screen_name': 'albenft', 'name': '💻workaholic💼 (harapannya)', 'id': '308473841'}, {'screen_name': 'iniakuenun', 'name': 'Aku Enun. Kita temen?', 'id': '159759174'}]",,,,
1340869672061693952,1340860640240443393,2020-12-21 12:00:16 WITA,2020-12-21,12:00:16,+0800,1929502170,ngiqiq,putrahadisyah,,"@iniakuenun Ya ampun, sdh jualan pempek, skrang ku jualan bubur, bisa2 ku jual dunia n seisinya",in,[],[],[],1,0,0,[],[],https://twitter.com/ngiqiq/status/1340869672061693952,False,,0,,,,,,,,"[{'screen_name': 'iniakuenun', 'name': 'Aku Enun. Kita temen?', 'id': '159759174'}]",,,,
1339115596567302151,1339115596567302151,2020-12-16 15:50:12 WITA,2020-12-16,15:50:12,+0800,1929502170,ngiqiq,putrahadisyah,,Mantap,in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1339115596567302151,False,https://twitter.com/asumsico/status/1339102852988379136,0,,,,,,,,[],,,,
1339076723023855616,1338717792883773443,2020-12-16 13:15:44 WITA,2020-12-16,13:15:44,+0800,1929502170,ngiqiq,putrahadisyah,,@riricah Bukan penikmat senja,in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1339076723023855616,False,,0,,,,,,,,"[{'screen_name': 'riricah', 'name': 'sad girl', 'id': '244810647'}]",,,,
1338836140997001216,1338781946004951040,2020-12-15 21:19:45 WITA,2020-12-15,21:19:45,+0800,1929502170,ngiqiq,putrahadisyah,,"@ninanursita Mantaaap, yg gni2 niiii",in,[],[],[],1,0,0,[],[],https://twitter.com/ngiqiq/status/1338836140997001216,False,,0,,,,,,,,"[{'screen_name': 'ninanursita', 'name': 'Nina N. Ramadhan', 'id': '1008595763234988032'}]",,,,
1338836009056792577,1338781946004951040,2020-12-15 21:19:13 WITA,2020-12-15,21:19:13,+0800,1929502170,ngiqiq,putrahadisyah,,"@ochroooo Iyaaah, skrang udh engga terlalu overthink untungnya Tanteee, but thank youuuu",in,[],[],[],1,0,0,[],[],https://twitter.com/ngiqiq/status/1338836009056792577,False,,0,,,,,,,,"[{'screen_name': 'ochroooo', 'name': '🍵', 'id': '261113745'}]",,,,
1338835814969614337,1338781946004951040,2020-12-15 21:18:27 WITA,2020-12-15,21:18:27,+0800,1929502170,ngiqiq,putrahadisyah,,"@Chasiatiramadan Beeneeer, kadang cuman pengen critanya ke org2 yg plg deket ajaaaa",in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1338835814969614337,False,,0,,,,,,,,"[{'screen_name': 'Chasiatiramadan', 'name': 'Chasiati Rahmadana', 'id': '162369120'}]",,,,
1338781946004951040,1338781946004951040,2020-12-15 17:44:23 WITA,2020-12-15,17:44:23,+0800,1929502170,ngiqiq,putrahadisyah,,Ketika overthinking tengah malam tp engga punya temen cerita,in,[],[],[],4,0,4,[],[],https://twitter.com/ngiqiq/status/1338781946004951040,False,https://twitter.com/sstrongerrr/status/1338090435881783297,0,,,,,,,,[],,,,
1338747665526341633,1338717792883773443,2020-12-15 15:28:10 WITA,2020-12-15,15:28:10,+0800,1929502170,ngiqiq,putrahadisyah,,"@AmiraLuthfia Hiks,nminum kopi dah kek nyari jodoh ya, cocok2an",in,[],[],[],1,0,0,[],[],https://twitter.com/ngiqiq/status/1338747665526341633,False,,0,,,,,,,,"[{'screen_name': 'AmiraLuthfia', 'name': 'Āmīrā♚', 'id': '318973989'}]",,,,
1338726583637405697,1338717792883773443,2020-12-15 14:04:24 WITA,2020-12-15,14:04:24,+0800,1929502170,ngiqiq,putrahadisyah,,@dioclaudio18 Bapak2 hamil,in,[],[],[],1,0,0,[],[],https://twitter.com/ngiqiq/status/1338726583637405697,False,,0,,,,,,,,"[{'screen_name': 'dioclaudio18', 'name': 'dio', 'id': '434073867'}]",,,,
1338726508605493256,1338717792883773443,2020-12-15 14:04:06 WITA,2020-12-15,14:04:06,+0800,1929502170,ngiqiq,putrahadisyah,,"@WadaNiswah Hiks, padahal zaman kuliah msh kuat2 aja minum kopi",in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1338726508605493256,False,,0,,,,,,,,"[{'screen_name': 'WadaNiswah', 'name': 'MN', 'id': '86656705'}]",,,,
1338717792883773443,1338717792883773443,2020-12-15 13:29:28 WITA,2020-12-15,13:29:28,+0800,1929502170,ngiqiq,putrahadisyah,,Kenapa sehabis minum kopi rasanya mual ya,in,[],[],[],4,0,0,[],[],https://twitter.com/ngiqiq/status/1338717792883773443,False,,0,,,,,,,,[],,,,
1338717492311588864,1338715022030094337,2020-12-15 13:28:16 WITA,2020-12-15,13:28:16,+0800,1929502170,ngiqiq,putrahadisyah,,@rafizaladnan Saatnya mencari sugar mom,in,[],[],[],2,0,0,[],[],https://twitter.com/ngiqiq/status/1338717492311588864,False,,0,,,,,,,,[],,,,
1338325969011056641,1338315501345275904,2020-12-14 11:32:30 WITA,2020-12-14,11:32:30,+0800,1929502170,ngiqiq,putrahadisyah,,@albenft Panasin dlu di microwave makin mantep,in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1338325969011056641,False,,0,,,,,,,,"[{'screen_name': 'albenft', 'name': '💻workaholic💼 (harapannya)', 'id': '308473841'}]",,,,
1338098650422001664,1338038230860513283,2020-12-13 20:29:13 WITA,2020-12-13,20:29:13,+0800,1929502170,ngiqiq,putrahadisyah,,"@inaninani @iniakuenun Hahahah, jd rich dlu ya Na",in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1338098650422001664,False,,0,,,,,,,,"[{'screen_name': 'inaninani', 'name': 'Siti Ina Sakinah', 'id': '63650158'}, {'screen_name': 'iniakuenun', 'name': 'Aku Enun. Kita temen?', 'id': '159759174'}]",,,,
1338073014034808832,1338038230860513283,2020-12-13 18:47:21 WITA,2020-12-13,18:47:21,+0800,1929502170,ngiqiq,putrahadisyah,,@iniakuenun Andai aktivitas rebahan bsa dijadikan sebuah profesi yg menghasilkan uang ya,in,[],[],[],1,0,0,[],[],https://twitter.com/ngiqiq/status/1338073014034808832,False,,0,,,,,,,,"[{'screen_name': 'iniakuenun', 'name': 'Aku Enun. Kita temen?', 'id': '159759174'}]",,,,
1338072027140247552,1338066500402331649,2020-12-13 18:43:26 WITA,2020-12-13,18:43:26,+0800,1929502170,ngiqiq,putrahadisyah,,@rafizaladnan @ibnusfirdaus_ Jgn lupa temen ya kalau dh jd menteri,in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1338072027140247552,False,,0,,,,,,,,"[{'screen_name': 'ibnusfirdaus_', 'name': 'Ibnu Firdaus', 'id': '1065443996455989250'}]",,,,
1338066500402331649,1338066500402331649,2020-12-13 18:21:28 WITA,2020-12-13,18:21:28,+0800,1929502170,ngiqiq,putrahadisyah,,Aamiin  https://t.co/4YXmIz7jsC,fi,[],[],['https://pbs.twimg.com/media/EpHEY_iU8AAA7Um.jpg'],1,0,1,[],[],https://twitter.com/ngiqiq/status/1338066500402331649,False,https://twitter.com/narasitv/status/1337253489957765120,1,https://pbs.twimg.com/media/EpHEY_iU8AAA7Um.jpg,,,,,,,[],,,,
1338038230860513283,1338038230860513283,2020-12-13 16:29:08 WITA,2020-12-13,16:29:08,+0800,1929502170,ngiqiq,putrahadisyah,,Kenapa rebahan itu nikmat sekali,in,[],[],[],1,0,0,[],[],https://twitter.com/ngiqiq/status/1338038230860513283,False,,0,,,,,,,,[],,,,
1338008797873201154,1338008797873201154,2020-12-13 14:32:11 WITA,2020-12-13,14:32:11,+0800,1929502170,ngiqiq,putrahadisyah,,Buset gue jantungan liatnya,in,[],[],[],0,0,1,[],[],https://twitter.com/ngiqiq/status/1338008797873201154,False,https://twitter.com/kochengfess/status/1337768549159378946,0,,,,,,,,[],,,,
1337686713230008320,1337614017246842881,2020-12-12 17:12:20 WITA,2020-12-12,17:12:20,+0800,1929502170,ngiqiq,putrahadisyah,,@iniakuenun  https://t.co/2zb24cI2wm,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EpBq9k4U8AATVXb.jpg'],0,0,0,[],[],https://twitter.com/ngiqiq/status/1337686713230008320,False,,1,https://pbs.twimg.com/tweet_video_thumb/EpBq9k4U8AATVXb.jpg,,,,,,,[],,,,
1337637321068273664,1337614017246842881,2020-12-12 13:56:04 WITA,2020-12-12,13:56:04,+0800,1929502170,ngiqiq,putrahadisyah,,@astmdwryo Politik 1 - 0 Kesehatan,in,[],[],[],0,0,0,[],[],https://twitter.com/ngiqiq/status/1337637321068273664,False,,0,,,,,,,,"[{'screen_name': 'astmdwryo', 'name': 'Ay.', 'id': '98870809'}]",,,,
1337614017246842881,1337614017246842881,2020-12-12 12:23:28 WITA,2020-12-12,12:23:28,+0800,1929502170,ngiqiq,putrahadisyah,,Ikan hiu makan tomat,in,[],[],[],2,0,0,[],[],https://twitter.com/ngiqiq/status/1337614017246842881,False,https://twitter.com/txtdaritng/status/1337399611334434818,0,,,,,,,,[],,,,
